100 389.7 362.115313153579 417.284686846421
300 908.3 835.864298442604 980.735701557395
500 1385.27777777778 1296.00679894107 1474.54875661449
700 2007.7 1905.12278940364 2110.27721059636
900 2421.9 2273.3024093184 2570.4975906816
1100 3103.33333333333 2895.14636556074 3311.52030110593
