2 0.7437 0.6913 0.7960 0.2637
3 0.5709 0.5155 0.6263 0.2791
4 0.4895 0.4560 0.5229 0.1686
5 0.4252 0.3864 0.4640 0.1954
6 0.3875 0.3582 0.4169 0.1481
7 0.3761 0.3421 0.4101 0.1714
8 0.2900 0.2643 0.3158 0.1298
